	samples,start,pitch,timbre,maxLoudness,maxLoudnessTime,startLoudness
,1502,1022.8195853195751,0.4626657789613849,35.95572303595205,-18.10066311584556,0.05323244340878832,-27.225796937416806
,1497,1023.7007843152963,0.4704622578490309,-20.33352705410821,-18.238760187040754,0.05019419505678024,-27.12461456245828
,1495,1023.7511188294305,0.37061137123745763,3.678985284280939,-18.23522207357859,0.050518127090301075,-27.149723745819394
,1493,1024.0664900267914,0.31926657736101827,14.834237106496984,-18.24905760214332,0.050724293369055554,-27.314056932350972
,1490,1024.6177122953018,0.3578073825503356,2.4090375838926166,-18.167288590604038,0.05166165100671151,-27.32354362416107
,1488,1025.1754544758069,0.3579543010752682,-7.962824596774181,-18.129936155913978,0.05249884408602145,-27.320618279569874
,1488,1025.4143573319884,0.357717069892473,-6.075641129032261,-18.094668010752688,0.058208030913978574,-27.350864919354844
,1488,1025.6604559744626,0.3714986559139786,0.33264919354838673,-18.242829973118262,0.050886256720430054,-27.285424059139807
,1487,1025.816054122395,0.3525198386012107,0.883706792199058,-18.248866845998645,0.05378777404169469,-27.43334700739746
,1487,1026.0610535440478,0.37181573638197707,4.478448554135845,-18.339560188298595,0.053906637525218556,-27.52052589105581
,1487,1026.300314048421,0.3326751849361128,0.7469764626765302,-18.260460659045062,0.053023671822461385,-27.671417619367812
,1486,1026.2136013391666,0.3295497981157475,4.556125168236877,-18.321534993270497,0.05476806864064605,-27.665440780619107
,1484,1026.8889132547183,0.4572014824797838,35.89647169811323,-18.133538409703526,0.05229787061994602,-27.494701482479858
,1481,1027.610873747469,0.4702964213369336,-20.43420594193113,-18.19373328831869,0.05427046590141799,-27.300012153950018
,1481,1027.8500425590817,0.36217488183659674,3.3220513166779244,-18.17197501688048,0.05445020256583395,-27.29625320729239
,1479,1028.2872714401633,0.31276064908722145,14.171774171737662,-18.195747126436814,0.055105003380662584,-27.24240567951324
,1479,1028.530673387425,0.3590378634212303,3.2716004056795125,-18.278251521298184,0.053453279242731584,-27.390366463826954
,1478,1028.7475248308524,0.35057442489851176,-6.99916441136671,-18.176670500676586,0.0542064749661705,-27.332785520974312
,1476,1028.8922539634134,0.35999457994579903,-5.904052168021682,-18.28012059620597,0.053644905149051424,-27.339510840108396
,1475,1029.3635231389835,0.3761877966101694,1.5873077966101676,-18.065661016949143,0.05408684745762704,-27.265217627118616
,1475,1029.6139105898305,0.357250169491525,1.7549857627118655,-18.237526779661025,0.05413864406779665,-27.439395932203396
,1475,1029.8577817830505,0.36387999999999987,4.516564067796611,-18.236343728813537,0.05559164745762699,-27.32610440677967
,1473,1029.3932325186695,0.33153971486761685,0.9453170400543107,-18.4807562797013,0.05199985743380857,-27.43470468431773
,1471,1030.0050447110812,0.32058871515975557,4.003047586675731,-18.30888103331068,0.05393392250169949,-27.37434942216175
,1470,1030.5247566054425,0.46266394557823076,35.87333333333333,-18.352096598639456,0.05214260544217692,-27.403661904761897
,1470,1030.7626980340142,0.4732183673469394,-18.372520408163243,-18.16733537414967,0.05515270068027213,-27.412380272108855
,1469,1030.8517809394139,0.3796269571136823,3.253121170864533,-18.272617426820982,0.05500063989108242,-27.340131381892437
,1469,1031.098631082369,0.3243587474472421,15.613656909462227,-18.03687134104834,0.05282944179714091,-27.454008168822334
,1468,1031.6573165871941,0.35786239782016416,3.0077152588555864,-18.281989782016343,0.052384809264305214,-27.39515326975477
,1463,1032.3680695420376,0.353816131237184,-7.875114832535885,-18.253045112781955,0.053039275461380805,-27.32315447710187
,1461,1032.9718051813832,0.35347364818617383,-5.826204654346342,-18.18321355236138,0.05327816563997255,-27.381045859000665
,1457,1033.1962960260803,0.3679746053534661,1.5243685655456434,-18.224382292381602,0.053025339739190124,-27.498168153740597
,1453,1033.468825375088,0.34259600825877495,1.8660695113558163,-18.383421197522342,0.05409156916724019,-27.42644046799724
,1451,1033.9586988352858,0.35767401791867676,3.6122515506547197,-18.168348725017204,0.05307839421088904,-27.56776774638179
,1451,1034.199432632667,0.33119297036526574,1.221723638869745,-18.3663638869745,0.05558093728463125,-27.479193659545164
,1447,1034.7483355494128,0.31933863165169285,3.6866841741534206,-18.32678576364893,0.05261993089149965,-27.262868693849335
,1446,1035.0172373720595,0.4574591977869988,35.822944674965434,-18.226033195020758,0.05279906639004147,-27.450485477178383
,1443,1035.5583508038812,0.4664857934857934,-18.114379071379076,-18.317156618156627,0.05304597366597368,-27.37191822591826
,1441,1035.9460893060373,0.35691811242192895,4.310539902845245,-18.35240249826507,0.05354568355308814,-27.282055517002043
,1441,1036.1881046911863,0.3143747397640519,14.221251908396953,-18.325092990978494,0.052308084663428164,-27.45594864677304
,1435,1036.1170393937284,0.3508578397212546,3.1048264808362367,-18.19265505226481,0.05318855749128916,-27.410436236933837
,1433,1036.2626812979752,0.34143126308443816,-6.139600837404046,-18.084911374738297,0.05406576413119328,-27.078096999302158
,1433,1036.5032115282625,0.3495799023028614,-5.759119330076755,-18.121043265875805,0.05268286810886252,-27.227870202372635
,1432,1036.977027751396,0.36277723463687134,1.3812548882681572,-18.276862430167597,0.05452099860335191,-27.32675837988825
,1430,1037.4084351118881,0.3525524475524475,0.16362797202797216,-18.18138531468531,0.05062987412587417,-27.300341958041958
,1429,1037.7227525892222,0.36361931420573856,4.846710286913923,-18.261814555633315,0.051277956613016075,-27.359702589223208
,1429,1037.958468341498,0.3338544436668999,0.6285920223932796,-18.150263820853755,0.05242232330300909,-27.46045346396078
,1428,1038.4812426820722,0.3234922969187679,3.7838732492997256,-18.380963585434188,0.0521266036414566,-27.357791316526647
,1428,1038.7180963165272,0.46035224089635907,35.904210084033636,-18.474049019607858,0.0530538935574229,-27.362144257703108
,1426,1039.0226781416543,0.4623043478260874,-21.571753155680234,-18.26764025245442,0.0555540813464235,-27.469840112201982
,1424,1039.058918665731,0.3537675561797757,4.020534410112365,-18.299225421348325,0.05523067415730339,-27.386275280898865
,1424,1039.3019511095497,0.31066713483146047,12.345861657303379,-18.1989529494382,0.054833904494381976,-27.40432865168542
,1422,1039.73392221519,0.3561659634317862,3.087036568213783,-18.394767229254565,0.05165959212376933,-27.409359353023902
,1420,1040.2812295422546,0.34627253521126783,-7.181708450704221,-18.50763309859154,0.05264775352112671,-27.369750704225364
,1417,1040.876636076218,0.3569498941425547,-5.4403500352858165,-18.294494001411454,0.05452926605504586,-27.374551164431857
,1417,1041.1156582709953,0.37305222300635194,0.6250515172900484,-18.23978334509527,0.052197664079040265,-27.292027522935793
,1415,1041.3731049540631,0.3542127208480565,0.662676325088341,-18.153406360424015,0.05447492579505311,-27.44191731448763
,1414,1041.933671181046,0.3689257425742575,6.59656011315417,-18.550932107496457,0.05370480905233378,-27.440324611032537
,1414,1042.1727063437067,0.3395424328147094,1.2074497878359276,-18.246473833097586,0.05745554455445541,-27.41142503536066
,1413,1042.687673368719,0.3118860580325547,4.324555555555558,-18.4083347487615,0.05082321302193908,-27.451942675159255
,1409,1043.7288612349187,0.4575230660042582,35.863968772178865,-18.532751596877226,0.05354426543647969,-27.57076366217179
,1408,1043.9845906463065,0.45532954545454546,-20.852600142045453,-18.648865767045475,0.051794232954545466,-27.699451704545446
,1406,1044.1156828662852,0.35858677098150815,3.1939274537695597,-18.422933143669997,0.05473426742532008,-27.67579018492178
,1406,1044.363651614509,0.3137510668563299,14.44012944523472,-18.71479445234708,0.0554076884779516,-27.770246088193417
,1405,1044.5084960284698,0.34653380782918125,1.807997153024911,-18.554326690391434,0.054337096085409244,-27.603674021352283
,1405,1044.7469291032035,0.34398647686832756,-8.477421352313172,-18.55652882562277,0.053225644128113876,-27.72858078291815
,1403,1045.279024419101,0.34851960085531003,-6.050275837491089,-18.518372772630084,0.0513489950106914,-27.569883820384877
,1402,1045.6560517475027,0.3655912981455064,1.51060485021398,-18.66338730385161,0.05120978601997139,-27.73527032810273
,1400,1046.3689164071438,0.34922142857142874,1.5705600000000013,-18.366120000000002,0.05689569285714286,-27.547578571428566
,1397,1047.377189663565,0.35204151753758034,4.647307086614173,-18.461932712956315,0.05258828919112385,-27.579877594846103
,1395,1048.2165488745527,0.3262301075268814,0.26659641577060955,-18.473567025089615,0.05411889605734765,-27.522087455197166
,1394,1048.625658515066,0.3119885222381633,3.9328687230989883,-18.589871592539467,0.054226355810616904,-27.523845050215186
,1391,1049.4178297483818,0.4607347232207049,35.8046534867002,-18.561480948957577,0.058470567936736224,-27.78582961897915
,1389,1049.4153864938812,0.47023470122390215,-19.10672282217425,-18.486992080633517,0.054376033117350606,-27.504161987041027
,1388,1050.0047870100857,0.3749070605187323,3.6619027377521625,-18.590344380403458,0.05332713256484151,-27.624623198847225
,1386,1050.3851491558435,0.32171500721500695,11.329621212121209,-18.63088744588746,0.05410074314574311,-27.69223232323236
,1382,1051.003915217077,0.3484008683068018,2.4886150506512332,-18.424051374819125,0.053806164978292347,-27.432604920405193
,1380,1051.9130044420306,0.3493847826086952,-7.559076811594207,-18.367718115942047,0.058037166666666674,-27.35832898550725
,1378,1052.1610934905668,0.35697460087082705,-5.7224230769230795,-18.414868650217716,0.05445950653120469,-27.3484891146589
,1377,1052.668874676834,0.37415686274509774,2.1507647058823545,-18.501458968772678,0.05383278867102406,-27.2784175744372
,1377,1052.9189702759606,0.3485468409586057,1.6254575163398703,-18.476895424836595,0.05447573710965872,-27.524299927378344
,1377,1053.1650395715294,0.35714161220043567,4.696949891067538,-18.49108206245464,0.055371793754538864,-27.399020334059525
,1376,1053.576721867732,0.32447311046511573,1.4201460755813955,-18.569556686046493,0.05450874273255815,-27.531814680232543
,1372,1053.93419344752,0.30868586005830906,3.3761115160349826,-18.731645772594756,0.05362833090378999,-27.441510204081627
,1371,1054.437434704594,0.46474106491611966,36.000027716994865,-18.405311451495265,0.054446987600291784,-27.402733041575495
,1368,1055.4754350000019,0.4692492690058476,-17.67041593567252,-18.59815789473683,0.057601337719298165,-27.586527777777768
,1367,1055.5736366130195,0.37019166057059255,5.4100095098756364,-18.56418215069498,0.05352451353328459,-27.300108266276524
,1364,1055.4008552199411,0.3304222873900293,12.839820381231688,-18.592840909090885,0.051312573313783055,-27.30415322580646
,1363,1056.0417998532653,0.3649251650770363,3.1916691122523817,-18.626972120322804,0.051753528980190776,-27.541906089508466
,1360,1056.926152220588,0.3565007352941174,-6.7816794117647055,-18.501713970588234,0.05552858823529415,-27.60277132352939
,1358,1057.645756708393,0.3649381443298972,-5.545656848306341,-18.30694403534609,0.05379550073637704,-27.251217967599416
,1358,1057.8885246980851,0.3710964653902791,0.5719455081001473,-18.39807142857141,0.051512930780559636,-27.123173784977897
,1358,1058.1309086671565,0.3485184094256256,0.7432908689248885,-18.487526509572902,0.05632778350515461,-27.270017673048603
,1355,1058.208588169742,0.3479940959409592,4.485431734317337,-18.466963099631005,0.055417904059040624,-27.360346863468642
,1351,1059.0578797557366,0.32060991857883075,1.5724892672094721,-18.255905995558813,0.05692045891931906,-27.162540340488583
,1351,1059.299755055514,0.32265284974093233,3.8151761658031123,-18.4053079200592,0.05225124352331607,-27.114343449296815
,1351,1059.5412327831227,0.4586713545521834,35.97375573649152,-18.46202960769799,0.05555452997779429,-27.07794596595114
,1349,1060.0895126093399,0.4632742772424018,-22.46844699777612,-18.405899925871026,0.05630512231282433,-27.14347887323942
,1345,1060.1966878066905,0.36595762081784355,5.0737866171003745,-18.33920297397769,0.05386057992565056,-26.930791821561332
,1345,1060.4418431152412,0.32016059479553904,12.910936802973985,-18.34402899628254,0.05502028252788105,-27.147240148698916
,1343,1061.023463938944,0.34987788533134767,3.2192419955323928,-18.463691734921817,0.05440784810126585,-27.16006329113926
,1342,1061.5903786289123,0.3441892697466466,-8.504549180327864,-18.600971684053654,0.054208263785394964,-27.297839791356164
,1341,1061.754802423564,0.3458180462341539,-6.383719612229683,-18.45812527964208,0.05420117822520514,-27.22543624161077
,1340,1062.0926449925364,0.37157686567164183,1.63621343283582,-18.443839552238824,0.05482213432835818,-27.15752164179106
,1340,1062.3363205671642,0.3432238805970151,0.8495186567164182,-18.513276119403006,0.053596507462686606,-27.217811940298503
,1340,1062.5800170000014,0.3519425373134328,5.247179850746271,-18.281285074626847,0.055032268656716406,-27.367097014925374
,1339,1062.909075033608,0.3272016430171769,1.3855989544436127,-18.406488424197146,0.05320681105302467,-27.276707244212098
,1337,1063.3101158489158,0.3228504113687363,4.157632011967093,-18.686848915482432,0.05219681376215415,-27.29974943904263
,1337,1063.5517370531038,0.46073522812266227,35.96705385190726,-18.33843231114434,0.05413615557217654,-27.4613866866118
,1336,1064.2156065194617,0.46966841317365243,-21.670936377245486,-18.41746332335327,0.05652623502994015,-27.526720059880226
,1335,1064.7564642996235,0.36582771535580505,3.8153617977528143,-18.540176029962517,0.05355205992509367,-27.210217228464412
,1329,1065.3554245071482,0.31558013544018065,12.254145221971397,-18.479412340105338,0.05387335590669673,-27.197074492099283
,1329,1065.6020471632821,0.3431610233258091,2.273547027840484,-18.42938374717837,0.054388171557562134,-27.095331828442458
,1328,1066.0314916867467,0.3550391566265059,-7.01132906626506,-18.356152861445768,0.05470701807228923,-27.137625000000014
,1324,1067.4979724773402,0.3590913897280964,-5.586660120845925,-18.45206495468276,0.05765537009063442,-27.249620845921473
,1322,1068.3671883434204,0.36975037821482576,0.24362783661119475,-18.61069894099848,0.05625773071104388,-27.16238804841147
,1320,1068.766483219697,0.3392643939393934,0.9270787878787875,-18.404568181818185,0.05848767424242427,-27.214493939393982
,1319,1069.0858521076561,0.34894465504169836,4.678256254738438,-18.277655799848358,0.057657293404094034,-27.05450492797574
,1319,1069.3351656254738,0.3177149355572405,0.39772630780894624,-18.51090447308566,0.056532251705837845,-27.153796815769507
,1318,1069.954380675267,0.3067496206373287,4.1333224582701105,-18.468137329286797,0.05596694992412747,-27.15350379362668
,1316,1070.6303214817613,0.44385638297872365,35.79321732522797,-18.443678571428585,0.05481895136778111,-27.256371580547157
,1314,1071.5386433105032,0.4468059360730589,-21.167535768645347,-18.2406856925419,0.0531963622526636,-27.1538607305936
,1312,1072.3152520960377,0.35709375000000027,6.312132621951215,-18.57332926829269,0.05536668445121947,-27.204947408536547
,1312,1072.5659616006092,0.3180586890243902,11.06580030487805,-18.483407774390237,0.052905983231707296,-27.23098780487803
,1310,1073.3343847786266,0.3639595419847328,2.8262854961832047,-18.540837404580127,0.05934607633587793,-27.38413358778624
,1308,1073.1917209097853,0.3560840978593274,-6.869719418960241,-18.602843272171274,0.05820457186544334,-27.44869113149848
,1307,1073.5014828538638,0.3580397857689366,-7.095201224177509,-18.53273450650345,0.05548100994644228,-27.32175057383324
,1305,1073.829991509579,0.3618298850574711,1.3549639846743302,-18.386897318007666,0.055718544061302624,-27.21575862068963
,1303,1074.1140418649281,0.3443407521105138,1.8288603223330784,-18.492125095932455,0.057534366845740655,-27.354926323868007
,1303,1074.3756517958554,0.3641673062164239,3.662356868764386,-18.61954029163466,0.05643297006907138,-27.30230544896391
,1303,1074.6287953415208,0.3329731389102075,0.8678910207214131,-18.45765924788947,0.05689366078280885,-27.30436607828089
,1301,1075.5230365334367,0.3137494235203689,4.206840122982325,-18.479501152959273,0.05513940814757871,-27.321867025365123
,1301,1075.77087313605,0.4485572636433514,35.86656418139897,-18.437529592621043,0.05511381245195994,-27.441141429669482
,1300,1076.3863864000007,0.44808230769230817,-21.02981153846156,-18.553664615384594,0.05272234615384607,-27.059384615384637
,1298,1076.8785002927584,0.35132511556240364,7.050687981510013,-18.43697303543915,0.054594052388289675,-27.390539291217284
,1296,1076.2646147299388,0.3240262345679015,11.214753086419767,-18.690426697530864,0.052183024691358035,-27.347301697530884
,1295,1076.421601621622,0.3664826254826254,2.686054054054055,-18.592542084942092,0.05599753667953672,-27.396823166023164
,1293,1077.16040070379,0.3643317865429236,-6.796482598607888,-18.241974477958223,0.05363354215003867,-27.151259860788862
,1292,1077.2815210061924,0.363922600619195,-7.013988390092886,-18.35779643962847,0.05457146284829723,-27.27986455108358
,1291,1077.589646003099,0.37739426800929493,0.6322199845081332,-18.566164988381125,0.05428814872192099,-27.272835011618884
,1291,1077.8343568706423,0.35792641363284283,1.4696994577846625,-18.425591789310584,0.05414686289697915,-27.37617428350113
,1289,1078.18769060512,0.360966640806827,3.98379751745539,-18.19789681923976,0.056382459270752514,-27.288645461598126
,1288,1078.0001482531052,0.3256304347826087,1.0887996894409935,-18.474707298136632,0.05391833074534168,-27.13261878881989
,1287,1078.5116745609932,0.3211973581973581,4.342038073038073,-18.260224553224543,0.05373031857031855,-27.231871017871004
,1287,1078.7495302253303,0.45312043512043526,35.9997171717172,-18.18406993006993,0.05386803418803419,-26.963894327894288
,1286,1079.1071697822708,0.46860031104199024,-19.946811819595663,-18.191527216174176,0.05288273716951785,-26.848630637636024
,1285,1079.2844926225687,0.3688194552529185,6.71942723735409,-18.202796887159533,0.053860412451361875,-27.019826459143967
,1283,1079.655475113016,0.31912236944660927,13.370885424785657,-18.241549493374915,0.05435446609508966,-27.1052088854248
,1280,1080.1205909609366,0.3636812500000001,2.7909445312500005,-18.227572656249986,0.055087632812499995,-27.043162499999994
,1279,1080.0310396247078,0.36724237685691935,-7.71318139171227,-18.372424550430043,0.05771978107896803,-27.261251759186866
,1278,1080.3691638654127,0.36446557120500805,-6.237187793427232,-18.395913145539915,0.05406517214397495,-27.232380281690148
,1276,1080.1456967398117,0.3803894984326022,1.6385799373040755,-18.36970532915363,0.05782583072100314,-27.16668808777428
,1276,1080.3951757053305,0.34903448275862053,1.9102547021943603,-18.153163793103463,0.05417025862068966,-27.209304075235092
,1275,1080.920309349019,0.36025647058823546,4.389989803921566,-18.40684313725492,0.052952972549019595,-27.196077647058832
,1275,1081.1662817098022,0.3260337254901965,1.5362658823529403,-18.348141960784282,0.057043811764706,-27.177509019607832
,1275,1081.428048870589,0.33524941176470596,3.348225098039217,-18.23549568627448,0.052804933333333345,-27.300076078431402
,1271,1082.2525275845783,0.4551487018095989,35.87666876475214,-18.324710464201413,0.0557187254130606,-27.06067584579071
,1269,1082.3373387706865,0.4585847123719462,-21.58800000000001,-18.348342001576068,0.054191938534279005,-27.153289204097707
,1267,1081.9659771744284,0.3603267561168114,5.8959250197316555,-18.380024467245438,0.05221039463299133,-27.130210734017385
,1265,1082.3564111225285,0.3252656126482214,11.943026086956516,-18.25753359683793,0.05402931225296439,-26.944584980237174
,1263,1082.7616467775138,0.3556547901821062,1.6986927949326964,-18.299947743467932,0.054475281076801364,-27.074979414093413
,1262,1083.3701247702077,0.3525372424722662,-6.723117274167986,-18.194022187004755,0.05516099049128369,-26.942644215530898
,1262,1083.6165451505547,0.36364659270998345,-5.549576069730594,-18.20286133122027,0.05644770206022195,-26.880716323296348
,1261,1083.9095937827124,0.3745749405233943,1.8118445678033301,-18.297964314036495,0.05283724028548767,-27.21702458366378
,1258,1083.6709556279804,0.3487647058823531,1.1408863275039751,-18.36667408585057,0.054169856915739244,-27.183841812400637
,1257,1084.2011201591101,0.35494988066825783,5.316524264120928,-18.305370723945877,0.051861519490851216,-27.069039777247422
,1256,1084.4283308757954,0.33873964968152864,0.6886305732484077,-18.279027070063684,0.056839394904458544,-27.225069267515916
,1254,1085.1278674720895,0.32842503987240834,3.6322671451355655,-18.44457097288675,0.05313107655502393,-27.2697695374801
,1254,1085.3801716746398,0.44313556618819766,35.906495215310976,-18.32660845295056,0.05523653110047849,-27.381127591706544
,1253,1085.497345586592,0.44996807661612115,-20.296941739824444,-18.443952114924187,0.054700718276137324,-27.314762968874696
,1252,1085.7961347523967,0.34518370607028775,6.4198466453674135,-18.249962460063884,0.05619464856230028,-27.339909744408924
,1252,1086.043926253994,0.30579712460063896,9.964382587859435,-18.320682907348253,0.05486991214057504,-27.202976837060685
,1252,1086.2946430111808,0.34188178913738,2.650254792332271,-18.245458466453663,0.053890782747603914,-27.12134265175716
,1251,1086.3768263229417,0.34393924860111874,-6.645152677857718,-18.302512390087934,0.05546226219024784,-27.091405275779387
,1250,1086.5030361119998,0.35948719999999984,-4.865580800000001,-18.3328184,0.051226144,-27.11085919999999
,1249,1087.140361240993,0.3819807846277017,0.4114955964771807,-18.401087269815843,0.05646864691753403,-27.218201761409162
,1248,1087.7691341907062,0.3596209935897436,0.32114342948717944,-18.302582532051265,0.05428189102564099,-27.25334615384613
,1247,1087.9158868083398,0.3651331194867683,4.657672814755412,-18.42468484362472,0.053376776263031306,-27.15356054530872
,1246,1088.4072536597105,0.3363715890850719,0.4994446227929365,-18.241479133226335,0.05401853130016056,-27.117660513643628
,1245,1088.944465132529,0.311510040160643,4.112567068273097,-18.36116867469881,0.056625702811245,-27.149996787148577
,1245,1089.1978629156636,0.4424779116465868,35.92857269076309,-18.349414457831312,0.05571465863453818,-27.251549397590352
,1244,1089.403274590032,0.4468191318327976,-22.354209003215423,-18.43394855305468,0.05708719453376198,-27.299059485530545
,1244,1089.661397081994,0.35111012861736324,5.816097266881026,-18.48064549839229,0.058373577170418064,-27.217557877813498
,1244,1089.9111414308682,0.32140353697749224,11.778827170418014,-18.39202733118973,0.057601318327974306,-27.012934887459814
,1242,1089.9923662721412,0.3538961352657005,3.660258454106279,-18.5918115942029,0.058754959742351114,-27.08207729468601
,1241,1090.2145249556813,0.342796937953263,-6.884852538275589,-18.583770346494763,0.054112949234488415,-27.173692989524593
,1240,1090.5402311290334,0.3649540322580644,-6.34108870967742,-18.48436774193548,0.054300943548387104,-27.348299193548396
,1239,1090.694946505247,0.3793648103309121,1.0645544794188848,-18.443852300242117,0.055808765133171956,-27.325180790960463
,1237,1090.97654236055,0.3544640258690377,1.401768795472919,-18.518942603071974,0.05744731608730804,-27.29451010509295
,1237,1091.2272679062235,0.3512999191592561,5.1831746160064665,-18.483243330638626,0.05720414713015363,-27.380554567502003
,1237,1091.4777502182706,0.3207946645109136,0.8852206952303969,-18.39450848827811,0.05629892481810836,-27.3169805982215
,1236,1091.7609271359242,0.3198576051779934,3.78290372168285,-18.536184466019403,0.05453167475728153,-27.390023462783173
,1236,1092.0062822087375,0.4608211974110028,36.03345388349513,-18.41321844660193,0.05338822815533981,-27.20577669902916
,1235,1092.5871453441287,0.4624753036437242,-22.768384615384615,-18.433669635627563,0.05351471255060728,-27.237028340080943
,1234,1092.4294259238236,0.3509238249594815,7.599956239870338,-18.384698541328994,0.05473117504051865,-27.16291004862237
,1234,1092.672719910858,0.3157722852512154,13.576619935170166,-18.396493517017813,0.05504003241491083,-27.218122366288505
,1234,1092.911649286871,0.35226742301458713,2.877500810372767,-18.581384116693698,0.062499505672609326,-27.215928687196104
,1234,1093.1676921150727,0.343236628849271,-7.982010534846024,-18.552674230145872,0.056399124797406816,-27.303978119935174
,1234,1093.4254651134518,0.3542917341977312,-4.587846029173421,-18.6370032414911,0.060257447325769896,-27.549590761750405
,1232,1093.5362736688307,0.3660194805194805,0.8587426948051957,-18.596862824675334,0.05478176948051948,-27.560603896103917
,1232,1093.7773204383116,0.3511599025974028,1.639943993506493,-18.582714285714296,0.05599231331168831,-27.366965097402595
,1232,1094.0319749512996,0.3556534090909093,4.996977272727273,-18.75609821428571,0.05547537337662344,-27.4068287337662
,1230,1094.2453847154457,0.325025203252033,-0.33526097560975593,-18.51086178861789,0.056331089430894356,-27.377400813008148
,1228,1094.5939699348535,0.31461400651465804,4.3658648208469035,-18.661704397394132,0.05509223941368078,-27.14535016286643
,1226,1095.4436370228393,0.45185562805872803,35.92830995106039,-18.518243882544866,0.057566851549755244,-27.26737683523654
,1224,1095.881435277778,0.45330718954248345,-22.934170751634014,-18.436229575163416,0.058559991830065335,-27.187209150326808
,1223,1096.0695049386757,0.3654529844644317,6.504969746524939,-18.414369582992652,0.053630318887980394,-27.041989370400657
,1223,1096.3166167457061,0.32592232215862593,9.581029435813571,-18.578983646770247,0.0501658789860998,-27.286058053965636
,1220,1095.2827137049176,0.3581491803278685,4.06395737704918,-18.557495901639367,0.054802106557377064,-27.33465081967209
,1216,1095.8351561184218,0.35181661184210516,-6.360118421052635,-18.56727138157895,0.05529855263157896,-27.180340460526324
,1215,1095.8348089382716,0.3580699588477366,-6.324233744855974,-18.417526748971202,0.054203753086419726,-27.17623209876544
,1214,1095.9588356589788,0.37303130148270197,1.6705790774299836,-18.39333278418451,0.05300759472817132,-27.068527182866543
,1213,1096.4706416075835,0.35253503709810413,1.7868969497114608,-18.605775762572158,0.05413874690849132,-27.334348722176447
,1213,1096.711213371806,0.3525671887881285,3.763679307502064,-18.43067765869744,0.058208359439406464,-27.344633965375113
,1212,1097.1403699257435,0.33317574257425714,1.0567830033003303,-18.579908415841597,0.05828219471947191,-27.0701485148515
,1211,1097.306693344344,0.31827663088356717,4.604066061106521,-18.46545417010736,0.05628445086705205,-27.427563996696975
,1211,1097.5594635012387,0.44819818331957084,36.00981255161019,-18.4940578034682,0.054804285714285764,-27.27257060280762
,1211,1097.7999455161043,0.46498843930635836,-20.23426507018992,-18.42000082576383,0.05832479768786122,-27.086013212221314
,1211,1098.0472067052021,0.35910404624277437,7.267106523534271,-18.429654830718416,0.05562657308009905,-27.18584062758053
,1211,1098.2962230470682,0.31700330305532615,12.89244426094138,-18.56806936416184,0.05451161023947152,-27.256996696944704
,1210,1098.9752849586794,0.36224049586776874,3.6950206611570273,-18.50154876033055,0.05825910743801656,-27.2390652892562
,1209,1099.6042788999182,0.3530016542597188,-7.985467328370555,-18.550736972704705,0.05481166253101741,-27.30495119933831
,1209,1099.8486566749393,0.3529669148056248,-5.333320099255582,-18.59036889991729,0.05619196856906535,-27.279629445822994
,1209,1100.091873738627,0.36271050454921466,1.27741770057899,-18.7038552522746,0.052932464846981005,-27.24550454921423
,1209,1100.342546724567,0.3526691480562448,0.596727874276261,-18.65286435070307,0.05655495450785784,-27.340678246484714
,1208,1100.6849378476813,0.35123178807947075,4.264759933774839,-18.37283940397348,0.05591437913907285,-27.204685430463567
,1208,1100.9326927731777,0.32417466887417196,0.5782003311258274,-18.88526158940396,0.05468860927152319,-27.25579884105961
,1207,1101.483110903065,0.31078790389395194,5.00193206296603,-18.674763048881506,0.05382349627174808,-27.301905550952757
,1206,1102.109410124379,0.45567330016583724,35.89466417910451,-18.602497512437836,0.05359223880597016,-27.360560530679972
,1204,1102.7369274916941,0.4498754152823925,-20.243682724252498,-18.603830564784047,0.05699555647840531,-27.181312292358836
,1203,1103.3612209226942,0.34903657522859466,5.208702410640069,-18.584346633416445,0.058293491271820416,-27.206309226932685
,1202,1104.0204508485863,0.3134642262895174,13.091005823627288,-18.70324043261231,0.06258533277870212,-27.24387437603991
,1201,1104.163254737718,0.35855203996669427,2.2015112406328066,-18.71496003330559,0.058348293089092416,-27.35264279766862
,1198,1104.5684495826388,0.356188647746244,-7.261095993322194,-18.696193656093495,0.056633105175292194,-27.299994991652706
,1198,1104.819214156929,0.35679966611018366,-7.600723706176966,-18.691610183639366,0.055212512520868166,-27.387953255425707
,1196,1105.4568524163876,0.36629180602006706,1.946640468227426,-18.770754180601973,0.05540413879598659,-27.432877090301037
,1194,1106.3839669933,0.3457135678391964,0.41488693467336624,-18.49973199329983,0.05382417922948075,-27.273814907872715
,1193,1106.4865233864223,0.35476110645431663,4.061192791282479,-18.546906119027675,0.056346026823134915,-27.2940997485331
,1193,1106.734820058675,0.3376471081307628,0.9859614417435051,-18.668703269069564,0.05516568315171842,-27.286184409052797
,1193,1106.980656756076,0.31989438390611913,4.33526236378876,-18.475594300083856,0.05354248952221288,-27.128621123218778
,1193,1107.227517728416,0.4477284157585917,35.88756915339483,-18.59474937133279,0.054309497066219604,-27.27544844928752
,1191,1107.634920663307,0.44876406381192263,-20.289973131822,-18.716354324097384,0.0538745843828715,-27.387650713685968
,1190,1107.8654556386543,0.36203025210084033,8.58754033613445,-18.720329411764713,0.05376383193277315,-27.486667226890727
